name,gscreen_pistacking0,gscreen_hydrogenbonding0,gscreen_hydrogenbonding1,gscreen_hydrogenbonding2,gscreen_hydrogenbonding3,gscreen_hydrogenbonding4,gscreen_hydrogenbonding5,gscreen_hydrogenbonding6,gscreen_hydrogenbonding7,gscreen_hydrogenbonding8,gscreen_hydrogenbonding9,pharma_score,shape_score,tani_sim
C50467413,0,1,1,0,0,0,0,1,1,0,1,0.4545454545454546,0.6103,0.12048192771084337
C59886344,1,0,0,0,0,0,0,1,1,1,1,0.4545454545454546,0.6457,0.058823529411764705
C37744734,0,0,0,0,0,1,0,1,1,1,1,0.4545454545454546,0.5392,0.07792207792207792
C03945081,0,0,0,0,0,0,1,2,1,0,1,0.4545454545454546,0.6737,0.056818181818181816
C66637120,1,0,0,0,0,0,0,1,1,0,1,0.36363636363636365,0.7479,0.07142857142857142
C18655377,1,1,1,0,0,0,0,0,0,1,0,0.36363636363636365,0.6655,0.07608695652173914
C44216186,1,0,0,0,1,0,0,1,1,0,0,0.36363636363636365,0.733,0.0449438202247191
C35431171,1,0,0,0,1,1,0,0,0,1,0,0.36363636363636365,0.5695,0.0625
C50251346,0,1,1,0,0,0,0,1,1,0,0,0.36363636363636365,0.6558,0.058823529411764705
C05002965,1,1,1,0,0,0,0,0,0,0,1,0.36363636363636365,0.6569,0.12162162162162163
C40578812,0,0,1,0,0,0,0,0,1,1,0,0.2727272727272727,0.628,0.03529411764705882
C57840473,0,0,0,0,0,0,1,0,1,1,0,0.2727272727272727,0.741,0.08791208791208792
C43706748,0,0,0,0,1,0,0,0,0,1,1,0.2727272727272727,0.644,0.06741573033707865
C45009643,0,0,0,0,0,0,0,1,1,0,1,0.2727272727272727,0.558,0.0379746835443038
C53833303,1,0,1,0,0,0,0,0,1,0,0,0.2727272727272727,0.6142,0.06666666666666667
C65799757,0,0,0,0,0,0,0,1,1,1,0,0.2727272727272727,0.6877,0.0425531914893617
C49099539,1,0,0,0,0,0,0,1,1,0,0,0.2727272727272727,0.6477,0.06976744186046512
C12970904,1,1,0,0,0,0,0,0,0,1,0,0.2727272727272727,0.5685,0.07792207792207792
C50398248,0,0,0,0,1,0,0,1,1,0,0,0.2727272727272727,0.6458,0.056818181818181816
C50677510,0,0,0,0,0,0,0,1,0,1,1,0.2727272727272727,0.6789,0.0875
C09420430,0,0,0,0,0,0,0,0,1,1,1,0.2727272727272727,0.7533,0.07291666666666667
C41620016,1,0,0,0,0,1,0,0,0,0,1,0.2727272727272727,0.6551,0.06666666666666667
C55891016,0,0,0,0,0,0,0,1,1,0,1,0.2727272727272727,0.6994,0.04395604395604396
C40826768,0,0,0,0,0,0,0,1,1,1,0,0.2727272727272727,0.686,0.08139534883720931
C44791424,0,0,0,0,0,0,0,1,1,1,0,0.2727272727272727,0.5851,0.07142857142857142
C01467775,0,0,0,0,0,0,1,1,1,0,0,0.2727272727272727,0.7154,0.047619047619047616
C39296267,1,0,0,1,0,0,0,0,0,1,0,0.2727272727272727,0.5,0.06493506493506493
C38006890,0,0,0,0,0,0,0,0,1,1,0,0.18181818181818182,0.56,0.07228915662650602
C01618526,1,0,0,0,0,0,0,0,0,0,1,0.18181818181818182,0.6659,0.09090909090909091
C44776523,0,0,0,0,0,0,0,1,1,0,0,0.18181818181818182,0.579,0.06329113924050633
C49150727,0,0,0,0,0,0,0,0,1,1,0,0.18181818181818182,0.5861,0.04878048780487805
C16696113,0,0,0,0,0,0,0,1,1,0,0,0.18181818181818182,0.6211,0.05952380952380952
C48721669,0,0,0,0,0,0,0,0,0,1,1,0.18181818181818182,0.6428,0.04878048780487805
C35326086,1,0,0,0,0,0,0,0,0,0,1,0.18181818181818182,0.6147,0.07954545454545454
C37630185,0,0,0,0,0,0,1,0,0,1,0,0.18181818181818182,0.5135,0.07894736842105263
C49840680,1,0,0,1,0,0,0,0,0,0,0,0.18181818181818182,0.5213,0.05333333333333334
C49356457,0,0,0,0,0,0,0,0,1,0,1,0.18181818181818182,0.6211,0.09876543209876543
C62001830,1,0,0,0,0,0,0,0,0,1,0,0.18181818181818182,0.6962,0.07142857142857142
C48499002,1,0,0,0,0,0,0,0,0,1,0,0.18181818181818182,0.6416,0.075
