name,gscreen_pistacking0,gscreen_hydrogenbonding0,gscreen_hydrogenbonding1,gscreen_hydrogenbonding2,gscreen_hydrogenbonding3,gscreen_hydrogenbonding4,gscreen_hydrogenbonding5,gscreen_hydrogenbonding6,gscreen_hydrogenbonding7,gscreen_hydrogenbonding8,gscreen_hydrogenbonding9,pharma_score,shape_score,tani_sim
C05749424,1,1,1,1,0,0,0,1,1,1,0,0.6363636363636365,0.6713,0.1111111111111111
C25627236,0,0,1,0,1,1,0,1,0,1,0,0.4545454545454546,0.5841,0.08695652173913043
C13954440,0,1,1,1,0,0,0,0,0,1,1,0.4545454545454546,0.5819,0.10810810810810811
C38787686,0,0,0,0,0,0,1,1,1,0,2,0.4545454545454546,0.724,0.09523809523809523
C50306199,0,1,1,1,0,0,0,0,1,0,1,0.4545454545454546,0.6474,0.10588235294117647
C40546123,1,0,0,0,0,0,0,1,1,1,0,0.36363636363636365,0.649,0.08045977011494253
C05530924,1,0,1,0,0,0,0,1,1,0,0,0.36363636363636365,0.6927,0.07692307692307693
C58841071,1,0,0,0,0,0,1,0,1,1,0,0.36363636363636365,0.7233,0.07317073170731707
C44932443,1,0,1,1,0,0,0,0,0,0,1,0.36363636363636365,0.7415,0.09876543209876543
C40832592,0,1,0,1,0,0,0,1,1,0,0,0.36363636363636365,0.6881,0.08045977011494253
C19815357,0,1,1,1,0,0,0,0,0,1,0,0.36363636363636365,0.5487,0.10526315789473684
C40481680,0,0,0,1,1,0,0,1,0,1,0,0.36363636363636365,0.5884,0.07407407407407407
C20374755,1,0,0,0,1,0,0,0,1,0,0,0.2727272727272727,0.6818,0.05952380952380952
C13603351,0,0,0,0,1,2,0,0,0,0,0,0.2727272727272727,0.7279,0.08433734939759036
C48462235,0,0,0,1,0,0,1,1,0,0,0,0.2727272727272727,0.6489,0.06172839506172839
C13125787,1,1,0,0,0,0,0,0,1,0,0,0.2727272727272727,0.6446,0.06153846153846154
C50251365,0,0,0,0,1,1,0,0,0,1,0,0.2727272727272727,0.5815,0.06329113924050633
C35300796,0,0,0,1,0,0,0,0,1,1,0,0.2727272727272727,0.5632,0.07692307692307693
C01593798,0,0,0,0,0,0,0,0,1,1,1,0.2727272727272727,0.6463,0.06818181818181818
C41583073,0,0,0,0,0,0,0,1,1,1,0,0.2727272727272727,0.5363,0.07058823529411765
C11736751,0,0,1,1,0,0,0,0,0,0,1,0.2727272727272727,0.5229,0.0684931506849315
C44929192,0,0,0,0,0,0,0,2,1,0,0,0.2727272727272727,0.7113,0.09411764705882353
C35326996,0,0,0,1,0,0,0,0,1,1,0,0.2727272727272727,0.6856,0.11688311688311688
C55127447,0,0,0,0,1,1,0,0,0,0,0,0.18181818181818182,0.5793,0.0641025641025641
C40480878,0,0,0,0,1,1,0,0,0,0,0,0.18181818181818182,0.6936,0.06818181818181818
C64292370,0,0,0,0,1,0,0,0,0,1,0,0.18181818181818182,0.6188,0.10344827586206896
C51892818,0,0,0,0,1,1,0,0,0,0,0,0.18181818181818182,0.5945,0.0963855421686747
C41063517,1,0,0,0,0,0,0,0,0,1,0,0.18181818181818182,0.6722,0.04878048780487805
C50323266,1,0,0,0,0,0,0,0,0,0,1,0.18181818181818182,0.6181,0.10810810810810811
C32604880,1,0,0,0,0,0,0,0,0,1,0,0.18181818181818182,0.5411,0.0625
C43594741,0,0,0,0,1,1,0,0,0,0,0,0.18181818181818182,0.7131,0.07954545454545454
C37302265,0,0,0,0,0,0,0,0,1,0,1,0.18181818181818182,0.6959,0.08045977011494253
C62745682,0,0,0,0,1,0,0,1,0,0,0,0.18181818181818182,0.6999,0.03296703296703297
C49228781,0,0,0,0,0,0,0,1,0,1,0,0.18181818181818182,0.5933,0.023529411764705882
